game_id,season,game_type,week_x,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,week_y,passer_id_x,passer_x,dropbacks_x,attempts_x,completions_x,interceptions_x,sacks_x,scrambles_x,pass_yards_x,qb_epa_total_x,qb_epa_per_play_x,success_rate_x,cpoe_mean_x,primary_qb_low_sample_x,comp_pct_x,int_rate_x,sack_rate_x,ypa_x,TEAM_qb_epa_per_play_L3_x,TEAM_success_rate_L3_x,TEAM_comp_pct_L3_x,TEAM_int_rate_L3_x,TEAM_sack_rate_L3_x,TEAM_ypa_L3_x,TEAM_dropbacks_L3_x,TEAM_qb_epa_per_play_L5_x,TEAM_success_rate_L5_x,TEAM_comp_pct_L5_x,TEAM_int_rate_L5_x,TEAM_sack_rate_L5_x,TEAM_ypa_L5_x,TEAM_dropbacks_L5_x,week,passer_id_y,passer_y,dropbacks_y,attempts_y,completions_y,interceptions_y,sacks_y,scrambles_y,pass_yards_y,qb_epa_total_y,qb_epa_per_play_y,success_rate_y,cpoe_mean_y,primary_qb_low_sample_y,comp_pct_y,int_rate_y,sack_rate_y,ypa_y,TEAM_qb_epa_per_play_L3_y,TEAM_success_rate_L3_y,TEAM_comp_pct_L3_y,TEAM_int_rate_L3_y,TEAM_sack_rate_L3_y,TEAM_ypa_L3_y,TEAM_dropbacks_L3_y,TEAM_qb_epa_per_play_L5_y,TEAM_success_rate_L5_y,TEAM_comp_pct_L5_y,TEAM_int_rate_L5_y,TEAM_sack_rate_L5_y,TEAM_ypa_L5_y,TEAM_dropbacks_L5_y,week_QB_HOME,home_passer_id,home_passer,dropbacks,attempts,completions,interceptions,sacks,scrambles,pass_yards,qb_epa_total,qb_epa_per_play,success_rate,cpoe_mean,primary_qb_low_sample,comp_pct,int_rate,sack_rate,ypa,QB_qb_epa_per_play_L3,QB_success_rate_L3,QB_comp_pct_L3,QB_int_rate_L3,QB_sack_rate_L3,QB_ypa_L3,QB_dropbacks_L3,QB_qb_epa_per_play_L5,QB_success_rate_L5,QB_comp_pct_L5,QB_int_rate_L5,QB_sack_rate_L5,QB_ypa_L5,QB_dropbacks_L5,week_QB_AWAY,away_passer_id,away_passer,dropbacks_QB_AWAY,attempts_QB_AWAY,completions_QB_AWAY,interceptions_QB_AWAY,sacks_QB_AWAY,scrambles_QB_AWAY,pass_yards_QB_AWAY,qb_epa_total_QB_AWAY,qb_epa_per_play_QB_AWAY,success_rate_QB_AWAY,cpoe_mean_QB_AWAY,primary_qb_low_sample_QB_AWAY,comp_pct_QB_AWAY,int_rate_QB_AWAY,sack_rate_QB_AWAY,ypa_QB_AWAY,QB_qb_epa_per_play_L3_QB_AWAY,QB_success_rate_L3_QB_AWAY,QB_comp_pct_L3_QB_AWAY,QB_int_rate_L3_QB_AWAY,QB_sack_rate_L3_QB_AWAY,QB_ypa_L3_QB_AWAY,QB_dropbacks_L3_QB_AWAY,QB_qb_epa_per_play_L5_QB_AWAY,QB_success_rate_L5_QB_AWAY,QB_comp_pct_L5_QB_AWAY,QB_int_rate_L5_QB_AWAY,QB_sack_rate_L5_QB_AWAY,QB_ypa_L5_QB_AWAY,QB_dropbacks_L5_QB_AWAY
2022_03_BUF_MIA,2022,REG,3,2022-09-25,Sunday,13:00,BUF,19.0,MIA,21.0,Home,2.0,40.0,0.0,2022092503,58874.0,,202209250mia,,401437738,5915.0,6,7,-196.0,175.0,-4.0,-104.0,-106.0,54.0,-103.0,-109.0,1,outdoors,grass,,,00-0034857,00-0036212,Josh Allen,Tua Tagovailoa,Sean McDermott,Mike McDaniel,Alex Kemp,MIA00,Hard Rock Stadium,3.0,00-0036212,T.Tagovailoa,19.0,19.0,13.0,0.0,1.0,0.0,186.0,10.689652,0.48589328,0.5909090909090909,4.502938,0.0,0.6842105263157895,0.0,0.0526315789473684,9.789473684210526,0.2642131894826889,0.5214703968770331,0.665648384957848,0.0130718954248366,0.0471342383107089,7.145069622051719,37.66666666666666,0.1016711607575416,0.4765186017625836,0.6208176024032801,0.0197478991596638,0.0606782975974919,6.6775179637072215,37.0,3.0,00-0034857,J.Allen,70.0,66.0,42.0,0.0,4.0,4.0,400.0,12.022235,0.16932726,0.5352112676056338,3.4788365,0.0,0.6363636363636364,0.0,0.0571428571428571,6.0606060606060606,0.5053941210110983,0.5750564727189499,0.7098484848484848,0.0202020202020202,0.0421373555840821,8.451068376068376,39.66666666666666,0.4965253040194511,0.5706749092723957,0.7005757575757576,0.0121212121212121,0.0252824133504492,8.596863247863249,39.4,3.0,00-0036212,T.Tagovailoa,19.0,19.0,13.0,0.0,1.0,0.0,186.0,10.689652,0.48589328,0.5909090909090909,4.502938,0.0,0.6842105263157895,0.0,0.0526315789473684,9.789473684210526,0.2642131894826889,0.5214703968770331,0.6656483849578478,0.0130718954248366,0.0471342383107089,7.145069622051719,37.66666666666666,0.1016711607575416,0.4765186017625835,0.6208176024032801,0.0197478991596638,0.0606782975974919,6.6775179637072215,37.0,3.0,00-0034857,J.Allen,70.0,66.0,42.0,0.0,4.0,4.0,400.0,12.022235,0.16932726,0.5352112676056338,3.4788365,0.0,0.6363636363636364,0.0,0.0571428571428571,6.0606060606060606,0.5053941210110983,0.5750564727189499,0.7098484848484848,0.0202020202020202,0.0421373555840821,8.451068376068376,39.66666666666666,0.4965253040194511,0.5706749092723957,0.7005757575757576,0.0121212121212121,0.0252824133504492,8.596863247863249,39.4
2022_03_DET_MIN,2022,REG,3,2022-09-25,Sunday,13:00,DET,24.0,MIN,28.0,Home,4.0,52.0,0.0,2022092504,58875.0,,202209250min,,401437739,5916.0,7,6,232.0,-266.0,6.5,-101.0,-110.0,52.0,-117.0,104.0,1,dome,sportturf,,,00-0033106,00-0029604,Jared Goff,Kirk Cousins,Dan Campbell,Kevin O'Connell,John Hussey,MIN01,U.S. Bank Stadium,3.0,00-0029604,K.Cousins,41.0,41.0,24.0,0.0,1.0,0.0,260.0,3.1658454,0.06882273,0.5217391304347826,-3.9811926,0.0,0.5853658536585366,0.0,0.024390243902439,6.341463414634147,0.0828584829966227,0.4483408748114629,0.6064898989898989,0.0208333333333333,0.0634343434343434,7.666035353535353,36.0,0.0068007670342922,0.4256693008369628,0.61468341307815,0.0174999999999999,0.0622705046891093,7.169358054226476,38.0,3.0,00-0033106,J.Goff,42.0,40.0,25.0,1.0,0.0,2.0,277.0,7.8604417,0.1786464,0.4772727272727273,-1.1110058,0.0,0.625,0.025,0.0,6.925,0.1379934934278329,0.4372594467008314,0.590197158108873,0.0087719298245614,0.0463267237460785,6.751411003533246,35.666666666666664,0.1400189939886331,0.4520256823677012,0.6110842391377695,0.0269349845201238,0.0277960342476471,6.529793970540998,36.0,3.0,00-0029604,K.Cousins,41.0,41.0,24.0,0.0,1.0,0.0,260.0,3.1658454,0.06882273,0.5217391304347826,-3.9811926,0.0,0.5853658536585366,0.0,0.024390243902439,6.341463414634147,0.0828584829966227,0.4483408748114629,0.6064898989898989,0.0208333333333333,0.0634343434343434,7.666035353535353,36.0,0.0342931114137172,0.4218927469423917,0.5877828282828282,0.0249074074074074,0.0796003013292508,6.819065656565657,36.0,3.0,00-0033106,J.Goff,42.0,40.0,25.0,1.0,0.0,2.0,277.0,7.8604417,0.1786464,0.4772727272727273,-1.1110058,0.0,0.625,0.025,0.0,6.925,0.1379934934278329,0.4372594467008314,0.5901971581088729,0.0087719298245613,0.0463267237460785,6.751411003533245,35.666666666666664,0.165187057107687,0.4680699537347846,0.621191465597031,0.0101412066752246,0.0516055580571709,6.642484232781968,35.4
2022_03_BAL_NE,2022,REG,3,2022-09-25,Sunday,13:00,BAL,37.0,NE,26.0,Home,-11.0,63.0,0.0,2022092505,58876.0,,202209250nwe,,401437631,5917.0,7,7,-143.0,129.0,-2.5,-114.0,104.0,45.5,-109.0,-103.0,0,outdoors,fieldturf,,,00-0034796,00-0036972,Lamar Jackson,Mac Jones,John Harbaugh,Bill Belichick,Bill Vinovich,BOS00,Gillette Stadium,3.0,00-0036972,M.Jones,41.0,36.0,22.0,3.0,3.0,5.0,321.0,0.83177304,0.01980412,0.4761904761904761,4.900195,0.0,0.6111111111111112,0.0833333333333333,0.073170731707317,8.916666666666666,0.0553528641661008,0.4597729789590254,0.6187499999999999,0.0366071428571428,0.044011544011544,6.552083333333332,37.66666666666666,0.1752784326672554,0.5224709302325581,0.6429166666666666,0.0282142857142857,0.0385281385281385,7.075833333333333,35.4,3.0,00-0034796,L.Jackson,34.0,33.0,18.0,1.0,4.0,1.0,218.0,8.796628,0.25872436,0.5,3.1945648,0.0,0.5454545454545454,0.0303030303030303,0.1176470588235294,6.606060606060606,0.207833801706632,0.4825744251188847,0.5753253887762001,0.0300245098039215,0.0434173669467787,7.256275354969574,35.666666666666664,0.1737223893404006,0.4775829325832926,0.5960663134050929,0.0286070403771264,0.057839351956999,6.962406327964322,37.2,3.0,00-0036972,M.Jones,41.0,36.0,22.0,3.0,3.0,5.0,321.0,0.83177304,0.01980412,0.4761904761904761,4.900195,0.0,0.6111111111111112,0.0833333333333333,0.073170731707317,8.916666666666666,0.0553528641661008,0.4597729789590254,0.6187499999999999,0.0366071428571428,0.044011544011544,6.552083333333333,37.66666666666666,0.1752784326672554,0.5224709302325581,0.6429166666666667,0.0282142857142857,0.0385281385281385,7.075833333333333,35.4,3.0,00-0034796,L.Jackson,34.0,33.0,18.0,1.0,4.0,1.0,218.0,8.796628,0.25872436,0.5,3.1945648,0.0,0.5454545454545454,0.0303030303030303,0.1176470588235294,6.606060606060606,0.3644644717375437,0.5082032813125251,0.5888330140485313,0.017824074074074,0.068218954248366,7.747996487867176,37.66666666666666,0.1563502058386802,0.4851180472188875,0.5865024228082037,0.0386683006535947,0.0681243550051599,6.677163905792201,39.8
2022_03_CIN_NYJ,2022,REG,3,2022-09-25,Sunday,13:00,CIN,27.0,NYJ,12.0,Home,-15.0,39.0,0.0,2022092506,58877.0,,202209250nyj,,401437740,5918.0,7,7,-247.0,220.0,-6.5,104.0,-115.0,46.0,-106.0,-106.0,0,outdoors,fieldturf,,,00-0036442,00-0026158,Joe Burrow,Joe Flacco,Zac Taylor,Robert Saleh,Jerome Boger,NYC01,MetLife Stadium,3.0,00-0026158,J.Flacco,56.0,56.0,28.0,2.0,4.0,0.0,285.0,-23.65276,-0.4078062,0.3793103448275862,-3.5262232,0.0,0.5,0.0357142857142857,0.0714285714285714,5.089285714285714,-0.1126034880677859,0.3516800659657801,0.4706638616175782,0.0053763440860215,0.119202318310074,4.921642289454351,46.333333333333336,0.0481377348303794,0.3984805670519956,0.5159021532876824,0.0032258064516128,0.0850960516195285,5.216412483647035,39.8,3.0,00-0036442,J.Burrow,39.0,38.0,23.0,0.0,2.0,1.0,275.0,17.583782,0.42887273,0.4390243902439024,3.4459493,0.0,0.6052631578947368,0.0,0.0512820512820512,7.236842105263157,-0.0402610997358957,0.4393280858711832,0.5497077138136994,0.0218579234972677,0.1357423653287916,5.581296861100522,51.0,0.0028734698891639,0.4549011993487969,0.569269072732664,0.0225591985428051,0.1252270167705813,6.14544478332698,48.4,3.0,00-0026158,J.Flacco,56.0,56.0,28.0,2.0,4.0,0.0,285.0,-23.65276,-0.4078062,0.3793103448275862,-3.5262232,0.0,0.5,0.0357142857142857,0.0714285714285714,5.089285714285714,0.0731808980926871,0.4627911770768913,0.5824524795037572,0.0053763440860215,0.0461864452942009,6.251781662276652,50.333333333333336,0.1870394119992852,0.4873272158986445,0.5847072197121799,0.0173697270471464,0.0416541748688282,7.089034257911896,41.8,3.0,00-0036442,J.Burrow,39.0,38.0,23.0,0.0,2.0,1.0,275.0,17.583782,0.42887273,0.4390243902439024,3.4459493,0.0,0.6052631578947368,0.0,0.0512820512820512,7.236842105263157,-0.0402610997358957,0.4393280858711832,0.5497077138136994,0.0218579234972677,0.1357423653287916,5.581296861100522,51.0,0.0028734698891639,0.4549011993487969,0.569269072732664,0.0225591985428051,0.1252270167705813,6.14544478332698,48.4
2022_03_LV_TEN,2022,REG,3,2022-09-25,Sunday,13:00,LV,22.0,TEN,24.0,Home,2.0,46.0,0.0,2022092507,58878.0,,202209250oti,,401437741,5919.0,7,6,-130.0,117.0,-1.5,-113.0,103.0,45.5,-109.0,-103.0,0,outdoors,grass,,,00-0031280,00-0029701,Derek Carr,Ryan Tannehill,Josh McDaniels,Mike Vrabel,Brad Rogers,NAS00,Nissan Stadium,3.0,00-0029701,R.Tannehill,28.0,28.0,19.0,1.0,1.0,0.0,264.0,10.321328,0.34404427,0.5333333333333333,5.4784503,0.0,0.6785714285714286,0.0357142857142857,0.0357142857142857,9.428571428571429,-0.1576630423466364,0.4398960363872646,0.5686868686868687,0.0703030303030303,0.0524526308840034,7.392929292929293,27.666666666666668,0.0715261489152908,0.4677471456418824,0.6174481658692186,0.0421818181818181,0.0480585003804817,7.438309409888357,27.0,3.0,00-0031280,D.Carr,48.0,46.0,26.0,1.0,1.0,2.0,303.0,11.677154,0.22456065,0.4423076923076923,4.6986623,0.0,0.5652173913043478,0.0217391304347826,0.0208333333333333,6.586956521739131,0.0529128834605217,0.432066567312469,0.5514950166112956,0.0292081949058693,0.0644336308724164,6.2320598006644525,47.0,0.082753112912178,0.4362096373571784,0.5763515554213229,0.0296461290647337,0.0657813906446619,6.214690425853216,42.8,3.0,00-0029701,R.Tannehill,28.0,28.0,19.0,1.0,1.0,0.0,264.0,10.321328,0.34404427,0.5333333333333333,5.4784503,0.0,0.6785714285714286,0.0357142857142857,0.0357142857142857,9.428571428571429,-0.1576630423466364,0.4398960363872645,0.5686868686868686,0.0703030303030303,0.0524526308840034,7.392929292929293,27.666666666666668,0.0715261489152908,0.4677471456418824,0.6174481658692186,0.0421818181818181,0.0480585003804818,7.438309409888357,27.0,3.0,00-0031280,D.Carr,48.0,46.0,26.0,1.0,1.0,2.0,303.0,11.677154,0.22456065,0.4423076923076923,4.6986623,0.0,0.5652173913043478,0.0217391304347826,0.0208333333333333,6.586956521739131,0.0529128834605217,0.432066567312469,0.5514950166112956,0.0292081949058693,0.0644336308724164,6.2320598006644525,47.0,0.082753112912178,0.4362096373571784,0.5763515554213228,0.0296461290647337,0.0657813906446619,6.214690425853216,42.8
2022_03_PHI_WAS,2022,REG,3,2022-09-25,Sunday,13:00,PHI,24.0,WAS,8.0,Home,-16.0,32.0,0.0,2022092508,58879.0,,202209250was,,401437742,5920.0,6,7,-240.0,210.0,-6.0,102.0,-112.0,47.0,-101.0,-111.0,1,outdoors,grass,,,00-0036389,00-0032950,Jalen Hurts,Carson Wentz,Nick Sirianni,Ron Rivera,Ron Torbert,WAS00,FedExField,3.0,00-0032950,C.Wentz,56.0,53.0,25.0,0.0,9.0,3.0,211.0,-18.103243,-0.31212488,0.3620689655172414,-5.5136714,0.0,0.4716981132075472,0.0,0.1607142857142857,3.981132075471698,-0.0098786155382792,0.4216529846964629,0.5295883361921098,0.0214408233276157,0.0808734897541558,6.308890794739852,41.66666666666666,-0.1662273317575454,0.412926109372886,0.5137044187193144,0.0335122672759216,0.0942933246217242,6.016103707613142,38.2,3.0,00-0036389,J.Hurts,41.0,38.0,22.0,0.0,3.0,3.0,340.0,18.228148,0.4239104,0.4418604651162791,3.229905,0.0,0.5789473684210527,0.0,0.073170731707317,8.947368421052632,0.1070268750190734,0.4272868217054262,0.6033868092691622,0.0242966751918158,0.0480759442125623,7.5888165542897,43.0,0.1406821388751268,0.4429073967999389,0.590660714190126,0.0199834105204949,0.0507421182516753,7.14388052316441,39.6,3.0,00-0032950,C.Wentz,56.0,53.0,25.0,0.0,9.0,3.0,211.0,-18.103243,-0.31212488,0.3620689655172414,-5.5136714,0.0,0.4716981132075472,0.0,0.1607142857142857,3.981132075471698,0.0166901449362436,0.4357922565239638,0.5506321072358809,0.030700082586875,0.0886772801666418,6.203671939520998,47.0,0.0227626085281372,0.4400226512116756,0.5646649786272427,0.018420049552125,0.0730061456305746,6.279346020855455,40.2,3.0,00-0036389,J.Hurts,41.0,38.0,22.0,0.0,3.0,3.0,340.0,18.228148,0.4239104,0.4418604651162791,3.229905,0.0,0.5789473684210527,0.0,0.073170731707317,8.947368421052632,0.1070268750190734,0.4272868217054263,0.6033868092691622,0.0242966751918158,0.0480759442125623,7.5888165542897,43.0,0.140641776099801,0.4417169206094627,0.6012913448207566,0.0145780051150895,0.042408784918342,7.465141784425671,37.6
2022_03_JAX_LAC,2022,REG,3,2022-09-25,Sunday,16:05,JAX,38.0,LAC,10.0,Home,-28.0,48.0,0.0,2022092509,58880.0,,202209250sdg,,401437743,5921.0,7,10,220.0,-252.0,6.5,-106.0,-104.0,46.0,-112.0,-100.0,0,dome,matrixturf,,,00-0036971,00-0036355,Trevor Lawrence,Justin Herbery,Doug Pederson,Brandon Staley,Craig Wrolstad,LAX01,SoFi Stadium,3.0,00-0036355,J.Herbert,47.0,46.0,25.0,1.0,1.0,1.0,297.0,-10.208131,-0.20416261,0.4,-5.5280695,0.0,0.5434782608695652,0.0217391304347826,0.0212765957446808,6.456521739130435,0.2346215592697262,0.4874727668845315,0.6415686274509803,0.0115686274509803,0.0278260869565217,6.839411764705882,51.333333333333336,0.2833197711035609,0.5606654783125371,0.6689819234994507,0.0174674922600619,0.0214575569358178,7.401100369519625,45.6,3.0,00-0036971,T.Lawrence,41.0,40.0,28.0,0.0,0.0,1.0,262.0,14.147963,0.34507227,0.6097560975609756,2.0510764,0.0,0.7,0.0,0.0,6.55,0.2779039057592551,0.5544871794871794,0.687878787878788,0.0074074074074074,0.0237520128824476,6.9006734006734005,37.333333333333336,0.1446507580578327,0.5256672180865729,0.6599686520376176,0.0251340996168582,0.0318055963266178,6.871438523162661,37.2,3.0,00-0036355,J.Herbert,47.0,46.0,25.0,1.0,1.0,1.0,297.0,-10.208131,-0.20416261,0.4,-5.5280695,0.0,0.5434782608695652,0.0217391304347826,0.0212765957446808,6.456521739130435,0.2346215592697262,0.4874727668845315,0.6415686274509803,0.0115686274509803,0.0278260869565217,6.839411764705882,51.333333333333336,0.2833197711035609,0.5606654783125371,0.6689819234994507,0.0174674922600619,0.0214575569358178,7.401100369519625,45.6,3.0,00-0036971,T.Lawrence,41.0,40.0,28.0,0.0,0.0,1.0,262.0,14.147963,0.34507227,0.6097560975609756,2.0510764,0.0,0.7,0.0,0.0,6.55,0.2779039057592551,0.5544871794871794,0.687878787878788,0.0074074074074074,0.0237520128824476,6.9006734006734005,37.333333333333336,0.1446507580578327,0.5256672180865729,0.6599686520376176,0.0251340996168582,0.0318055963266178,6.871438523162661,37.2
2022_03_LA_ARI,2022,REG,3,2022-09-25,Sunday,16:25,LA,20.0,ARI,12.0,Home,-8.0,32.0,0.0,2022092510,58881.0,,202209250crd,,401437744,5922.0,7,7,-171.0,153.0,-3.5,104.0,-115.0,49.0,-114.0,102.0,1,closed,grass,,,00-0026498,00-0035228,Matthew Stafford,Kyler Murray,Sean McVay,Kliff Kingsbury,Adrian Hill,PHO00,State Farm Stadium,3.0,00-0035228,K.Murray,62.0,60.0,37.0,0.0,2.0,2.0,314.0,-6.945577,-0.110247254,0.3492063492063492,-4.758861,0.0,0.6166666666666667,0.0,0.032258064516129,5.233333333333333,-0.1328008758525053,0.4231493553527453,0.5667680063964893,0.0245539657304363,0.0414013432881357,4.737674206714455,43.0,-0.0668829075992107,0.4362827756048094,0.5973335311106209,0.0147323794382617,0.0505521880867025,5.248513614937764,43.6,3.0,00-0026498,M.Stafford,27.0,26.0,18.0,0.0,1.0,1.0,249.0,10.953672,0.40569156,0.5185185185185185,5.695724,0.0,0.6923076923076923,0.0,0.037037037037037,9.576923076923077,0.0195507009824117,0.5458049353701527,0.6509813384813384,0.0547243672243672,0.0721319325970488,6.363148863148864,43.0,0.1638378798961639,0.5637198950200011,0.6660934402955679,0.0370899394835565,0.0616124928915626,7.128854948003884,43.4,3.0,00-0035228,K.Murray,62.0,60.0,37.0,0.0,2.0,2.0,314.0,-6.945577,-0.110247254,0.3492063492063492,-4.758861,0.0,0.6166666666666667,0.0,0.032258064516129,5.233333333333333,-0.1328008758525053,0.4231493553527452,0.5667680063964894,0.0245539657304363,0.0414013432881357,4.737674206714453,43.0,-0.0668829075992107,0.4362827756048094,0.5973335311106209,0.0147323794382617,0.0505521880867025,5.248513614937762,43.6,3.0,00-0026498,M.Stafford,27.0,26.0,18.0,0.0,1.0,1.0,249.0,10.953672,0.40569156,0.5185185185185185,5.695724,0.0,0.6923076923076923,0.0,0.037037037037037,9.576923076923077,0.0195507009824117,0.5458049353701527,0.6509813384813384,0.0547243672243672,0.0721319325970488,6.363148863148865,43.0,0.1638378798961639,0.5637198950200011,0.6660934402955679,0.0370899394835565,0.0616124928915626,7.128854948003884,43.4
2022_03_ATL_SEA,2022,REG,3,2022-09-25,Sunday,16:25,ATL,27.0,SEA,23.0,Home,-4.0,50.0,0.0,2022092511,58882.0,,202209250sea,,401437745,5923.0,7,7,-104.0,-106.0,1.0,-112.0,102.0,43.0,103.0,-115.0,0,outdoors,fieldturf,,,00-0032268,00-0030565,Marcus Mariota,Geno Smith,Arthur Smith,Pete Carroll,Tra Blake,SEA00,Lumen Field,3.0,00-0030565,G.Smith,46.0,46.0,32.0,1.0,2.0,0.0,325.0,10.588944,0.22529669,0.574468085106383,9.097387,0.0,0.6956521739130435,0.0217391304347826,0.0434782608695652,7.065217391304348,0.1124615718921025,0.4741003681165952,0.6907407407407408,0.0227623456790123,0.0542434715821812,7.157021604938272,30.33333333333333,0.1815460465848445,0.4990435542032905,0.6581226053639846,0.0136574074074074,0.052129416282642,7.115822158365262,30.6,3.0,00-0032268,M.Mariota,25.0,23.0,13.0,1.0,3.0,2.0,229.0,15.236805,0.54417163,0.5714285714285714,8.596661,0.0,0.5652173913043478,0.0434782608695652,0.12,9.956521739130435,0.0853643318017323,0.4886446886446885,0.5824074074074074,0.0314814814814814,0.0573300573300573,6.41736111111111,35.666666666666664,0.0567063331604003,0.4952070152070152,0.5756349206349206,0.0188888888888888,0.0899535899535899,6.850152116402117,32.8,3.0,00-0030565,G.Smith,46.0,46.0,32.0,1.0,2.0,0.0,325.0,10.588944,0.22529669,0.574468085106383,9.097387,0.0,0.6956521739130435,0.0217391304347826,0.0434782608695652,7.065217391304348,0.1573950846989949,0.5110974945533769,0.7524691358024692,0.0104166666666666,0.078052995391705,6.626157407407407,30.33333333333333,0.0234248548746109,0.445164243858463,0.6681481481481482,0.00625,0.1103238607270865,6.373842592592593,31.0,3.0,00-0032268,M.Mariota,25.0,23.0,13.0,1.0,3.0,2.0,229.0,15.236805,0.54417163,0.5714285714285714,8.596661,0.0,0.5652173913043478,0.0434782608695652,0.12,9.956521739130435,0.2834306309620539,0.5754502442002442,0.6070987654320988,0.0345679012345679,0.0303030303030303,7.207484567901235,33.666666666666664,0.0737260490655899,0.4936397117375378,0.5272222222222223,0.0397883597883597,0.0787878787878788,6.280046296296296,30.6
2022_03_GB_TB,2022,REG,3,2022-09-25,Sunday,16:25,GB,14.0,TB,12.0,Home,-2.0,26.0,0.0,2022092512,58883.0,,202209250tam,,401437607,5924.0,7,7,112.0,-123.0,1.0,105.0,-115.0,41.5,-103.0,-109.0,0,outdoors,grass,,,00-0023459,00-0019596,Aaron Rodgers,Tom Brady,Matt LaFleur,Todd Bowles,Scott Novak,TAM00,Raymond James Stadium,3.0,00-0019596,T.Brady,46.0,46.0,31.0,0.0,3.0,1.0,271.0,1.0365579,0.020731159,0.44,3.910253,0.0,0.6739130434782609,0.0,0.0652173913043478,5.891304347826087,-0.0165322398145993,0.4102205653929792,0.5537637196439374,0.0173422060899374,0.0500561749200587,6.170282026906345,40.333333333333336,0.1292590156197547,0.4666837176819028,0.6263532253678772,0.0104053236539624,0.0548090579687233,6.739909909340215,40.0,3.0,00-0023459,A.Rodgers,36.0,36.0,27.0,1.0,1.0,0.0,255.0,4.9378905,0.1334565,0.5135135135135135,10.036418,0.0,0.75,0.0277777777777777,0.0277777777777777,7.083333333333333,0.04006194571654,0.452297410192147,0.6211931343510291,0.0087719298245614,0.1200755284239857,6.768967874231032,33.333333333333336,0.1165663719177246,0.4982077144079712,0.6586807928913192,0.0052631578947368,0.0993180443271187,6.891455912508545,32.4,3.0,00-0019596,T.Brady,46.0,46.0,31.0,0.0,3.0,1.0,271.0,1.0365579,0.020731159,0.44,3.910253,0.0,0.6739130434782609,0.0,0.0652173913043478,5.891304347826087,-0.0165322398145993,0.4102205653929792,0.5537637196439373,0.0173422060899374,0.0500561749200587,6.170282026906345,40.333333333333336,0.1292590156197547,0.4666837176819028,0.6263532253678772,0.0104053236539624,0.0548090579687233,6.739909909340215,40.0,3.0,00-0023459,A.Rodgers,36.0,36.0,27.0,1.0,1.0,0.0,255.0,4.9378905,0.1334565,0.5135135135135135,10.036418,0.0,0.75,0.0277777777777777,0.0277777777777777,7.083333333333333,0.04006194571654,0.4522974101921471,0.6211931343510292,0.0087719298245614,0.1200755284239857,6.768967874231032,33.333333333333336,0.1165663719177246,0.4982077144079712,0.6586807928913192,0.0052631578947368,0.0993180443271187,6.891455912508545,32.4
2022_03_SF_DEN,2022,REG,3,2022-09-25,Sunday,20:20,SF,10.0,DEN,11.0,Home,1.0,21.0,0.0,2022092513,58884.0,,202209250den,,401437746,5925.0,7,7,-110.0,-101.0,-1.0,-102.0,-108.0,44.0,101.0,-114.0,0,outdoors,grass,,,00-0031345,00-0029263,Jimmy Garoppolo,Russell Wilson,Kyle Shanahan,Nathaniel Hackett,Shawn Hochuli,DEN00,Empower Field at Mile High,3.0,00-0029263,R.Wilson,41.0,38.0,20.0,0.0,4.0,4.0,184.0,-10.613827,-0.24122334,0.2954545454545454,-3.5326014,0.0,0.5263157894736842,0.0,0.0975609756097561,4.842105263157895,0.277770534157753,0.4507572368460295,0.516951871657754,0.0098039215686274,0.0548804962598066,6.882816399286988,36.333333333333336,0.1821080707013607,0.4606574484397563,0.5736326614561909,0.0058823529411764,0.0560711548987411,7.2893052241875775,32.4,3.0,00-0031345,J.Garoppolo,33.0,33.0,18.0,1.0,4.0,1.0,211.0,-6.673712,-0.19067748,0.4285714285714285,-5.378612,0.0,0.5454545454545454,0.0303030303030303,0.1212121212121212,6.393939393939394,0.1055226574341456,0.4518886131789357,0.5253221873911529,0.0226053639846743,0.03475935828877,6.822222222222223,28.666666666666668,0.0087942719459533,0.4331702049443985,0.5388454863477352,0.0302588705647176,0.0556382236689142,6.608463768115942,27.0,3.0,00-0029263,R.Wilson,41.0,38.0,20.0,0.0,4.0,4.0,184.0,-10.613827,-0.24122334,0.2954545454545454,-3.5326014,0.0,0.5263157894736842,0.0,0.0975609756097561,4.842105263157895,0.2246346275011698,0.4622514897195926,0.5421370568429392,0.0221496005809731,0.0552910052910052,7.6610880042252605,36.0,0.2488498799502849,0.4919342271650889,0.5689603950253037,0.0132897603485838,0.0527579365079365,7.418261997937455,34.0,3.0,00-0031345,J.Garoppolo,33.0,33.0,18.0,1.0,4.0,1.0,211.0,-6.673712,-0.19067748,0.4285714285714285,-5.378612,0.0,0.5454545454545454,0.0303030303030303,0.1212121212121212,6.393939393939394,0.0972103327512741,0.4379997242900469,0.5402980328017809,0.0259870064967516,0.0731225296442687,6.8985507246376825,25.0,0.0896838530898094,0.4723858912189082,0.5874729373281273,0.0353569097804039,0.0615205766100906,7.373953964194373,27.0
