game_id,season,game_type,week_x,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,week_y,passer_id_x,passer_x,dropbacks_x,attempts_x,completions_x,interceptions_x,sacks_x,scrambles_x,pass_yards_x,qb_epa_total_x,qb_epa_per_play_x,success_rate_x,cpoe_mean_x,primary_qb_low_sample_x,comp_pct_x,int_rate_x,sack_rate_x,ypa_x,TEAM_qb_epa_per_play_L3_x,TEAM_success_rate_L3_x,TEAM_comp_pct_L3_x,TEAM_int_rate_L3_x,TEAM_sack_rate_L3_x,TEAM_ypa_L3_x,TEAM_dropbacks_L3_x,TEAM_qb_epa_per_play_L5_x,TEAM_success_rate_L5_x,TEAM_comp_pct_L5_x,TEAM_int_rate_L5_x,TEAM_sack_rate_L5_x,TEAM_ypa_L5_x,TEAM_dropbacks_L5_x,week,passer_id_y,passer_y,dropbacks_y,attempts_y,completions_y,interceptions_y,sacks_y,scrambles_y,pass_yards_y,qb_epa_total_y,qb_epa_per_play_y,success_rate_y,cpoe_mean_y,primary_qb_low_sample_y,comp_pct_y,int_rate_y,sack_rate_y,ypa_y,TEAM_qb_epa_per_play_L3_y,TEAM_success_rate_L3_y,TEAM_comp_pct_L3_y,TEAM_int_rate_L3_y,TEAM_sack_rate_L3_y,TEAM_ypa_L3_y,TEAM_dropbacks_L3_y,TEAM_qb_epa_per_play_L5_y,TEAM_success_rate_L5_y,TEAM_comp_pct_L5_y,TEAM_int_rate_L5_y,TEAM_sack_rate_L5_y,TEAM_ypa_L5_y,TEAM_dropbacks_L5_y,week_QB_HOME,home_passer_id,home_passer,dropbacks,attempts,completions,interceptions,sacks,scrambles,pass_yards,qb_epa_total,qb_epa_per_play,success_rate,cpoe_mean,primary_qb_low_sample,comp_pct,int_rate,sack_rate,ypa,QB_qb_epa_per_play_L3,QB_success_rate_L3,QB_comp_pct_L3,QB_int_rate_L3,QB_sack_rate_L3,QB_ypa_L3,QB_dropbacks_L3,QB_qb_epa_per_play_L5,QB_success_rate_L5,QB_comp_pct_L5,QB_int_rate_L5,QB_sack_rate_L5,QB_ypa_L5,QB_dropbacks_L5,week_QB_AWAY,away_passer_id,away_passer,dropbacks_QB_AWAY,attempts_QB_AWAY,completions_QB_AWAY,interceptions_QB_AWAY,sacks_QB_AWAY,scrambles_QB_AWAY,pass_yards_QB_AWAY,qb_epa_total_QB_AWAY,qb_epa_per_play_QB_AWAY,success_rate_QB_AWAY,cpoe_mean_QB_AWAY,primary_qb_low_sample_QB_AWAY,comp_pct_QB_AWAY,int_rate_QB_AWAY,sack_rate_QB_AWAY,ypa_QB_AWAY,QB_qb_epa_per_play_L3_QB_AWAY,QB_success_rate_L3_QB_AWAY,QB_comp_pct_L3_QB_AWAY,QB_int_rate_L3_QB_AWAY,QB_sack_rate_L3_QB_AWAY,QB_ypa_L3_QB_AWAY,QB_dropbacks_L3_QB_AWAY,QB_qb_epa_per_play_L5_QB_AWAY,QB_success_rate_L5_QB_AWAY,QB_comp_pct_L5_QB_AWAY,QB_int_rate_L5_QB_AWAY,QB_sack_rate_L5_QB_AWAY,QB_ypa_L5_QB_AWAY,QB_dropbacks_L5_QB_AWAY
2020_01_HOU_KC,2020,REG,1,2020-09-10,Thursday,20:20,HOU,20.0,KC,34.0,Home,14.0,54.0,0.0,2020091000,58168.0,,202009100kan,18532.0,401220225,5325.0,7,7,349.0,-423.0,9.5,-105.0,-105.0,53.5,-109.0,-102.0,0,outdoors,grass,56.0,7.0,00-0033537,00-0033873,Deshaun Watson,Patrick Mahomes,Bill O'Brien,Andy Reid,Clete Blakeman,KAN00,Arrowhead Stadium,1.0,00-0033873,P.Mahomes,33.0,33.0,24.0,0.0,1.0,0.0,211.0,16.654938,0.47585535,0.6571428571428571,7.39439,0.0,0.7272727272727273,0.0,0.0303030303030303,6.393939393939394,0.4778325458367665,0.5666316408599167,0.6146606233562755,0.0144927536231884,0.0421705426356589,7.778255273907447,44.0,0.3785688962787389,0.5292097537467192,0.6320904916608241,0.016695652173913,0.0308578811369509,7.535423752579763,39.0,1.0,00-0033537,D.Watson,41.0,37.0,20.0,1.0,4.0,4.0,253.0,3.5646892,0.08694364,0.5121951219512195,-0.92678696,0.0,0.5405405405405406,0.027027027027027,0.0975609756097561,6.837837837837838,0.0479620496431986,0.4537037037037037,0.5648989898989899,0.0083333333333333,0.1109514687100894,6.721464646464647,47.66666666666666,0.0506934881210327,0.4477777777777778,0.5773563823563823,0.0246911196911196,0.0966304050355774,6.763187668187667,43.4,1.0,00-0033873,P.Mahomes,33.0,33.0,24.0,0.0,1.0,0.0,211.0,16.654938,0.47585535,0.6571428571428571,7.39439,0.0,0.7272727272727273,0.0,0.0303030303030303,6.393939393939394,0.4778325458367665,0.5666316408599167,0.6146606233562756,0.0144927536231884,0.0421705426356589,7.778255273907447,44.0,0.3785688962787389,0.5292097537467192,0.6320904916608241,0.016695652173913,0.0308578811369509,7.535423752579763,39.0,1.0,00-0033537,D.Watson,41.0,37.0,20.0,1.0,4.0,4.0,253.0,3.5646892,0.08694364,0.5121951219512195,-0.92678696,0.0,0.5405405405405406,0.027027027027027,0.0975609756097561,6.837837837837838,0.0375406071543693,0.4314814814814815,0.561070161070161,0.009009009009009,0.1210043787629994,6.504122304122305,46.66666666666666,0.0760419838130474,0.4402448210922787,0.5800486900486901,0.0273834273834273,0.0891974548440065,6.76126459126459,46.0
2020_01_SEA_ATL,2020,REG,1,2020-09-13,Sunday,13:00,SEA,38.0,ATL,25.0,Home,-13.0,63.0,0.0,2020091300,58169.0,,202009130atl,18533.0,401220313,5334.0,7,7,102.0,-112.0,1.0,-105.0,-105.0,49.5,-108.0,-103.0,0,closed,fieldturf,,,00-0029263,00-0026143,Russell Wilson,Matt Ryan,Pete Carroll,Dan Quinn,Shawn Hochuli,ATL97,Mercedes-Benz Stadium,1.0,00-0026143,M.Ryan,57.0,57.0,37.0,1.0,2.0,0.0,450.0,6.173617,0.10463757,0.4745762711864407,4.1214614,0.0,0.6491228070175439,0.0175438596491228,0.0350877192982456,7.894736842105263,0.125947060684363,0.504609929078014,0.6105746869825678,0.0144927536231884,0.0563897720170647,6.320335125548052,50.0,0.0890216037631034,0.483191837872689,0.5992745942718651,0.0154753131908621,0.0684216768303105,6.638399622544327,49.6,1.0,00-0029263,R.Wilson,39.0,38.0,31.0,0.0,3.0,2.0,322.0,23.6977,0.564231,0.5476190476190477,16.502651,0.0,0.8157894736842105,0.0,0.0769230769230769,8.473684210526315,0.3673913478851318,0.5291837665298676,0.596326164874552,0.0,0.0553756980278504,8.001105137395461,41.66666666666666,0.3190018028020859,0.4957084581161188,0.5895417306707629,0.0,0.0740455492920131,7.782409114183308,38.2,1.0,00-0026143,M.Ryan,57.0,57.0,37.0,1.0,2.0,0.0,450.0,6.173617,0.10463757,0.4745762711864407,4.1214614,0.0,0.6491228070175439,0.0175438596491228,0.0350877192982456,7.894736842105263,0.125947060684363,0.504609929078014,0.6105746869825678,0.0144927536231884,0.0563897720170647,6.320335125548052,50.0,0.0890216037631034,0.483191837872689,0.5992745942718651,0.0154753131908621,0.0684216768303105,6.638399622544327,49.6,1.0,00-0029263,R.Wilson,39.0,38.0,31.0,0.0,3.0,2.0,322.0,23.6977,0.564231,0.5476190476190477,16.502651,0.0,0.8157894736842105,0.0,0.0769230769230769,8.473684210526315,0.3673913478851318,0.5291837665298676,0.596326164874552,0.0,0.0553756980278504,8.001105137395461,41.66666666666666,0.3190018028020859,0.4957084581161188,0.5895417306707629,0.0,0.0740455492920131,7.782409114183308,38.2
2020_01_CLE_BAL,2020,REG,1,2020-09-13,Sunday,13:00,CLE,6.0,BAL,38.0,Home,32.0,44.0,0.0,2020091301,58170.0,,202009130rav,18534.0,401220147,5327.0,7,7,260.0,-302.0,7.0,-107.0,-103.0,47.0,100.0,-112.0,1,outdoors,grass,76.0,5.0,00-0034855,00-0034796,Baker Mayfield,Lamar Jackson,Kevin Stefanski,John Harbaugh,Ronald Torbert,BAL00,M&T Bank Stadium,1.0,00-0034796,L.Jackson,29.0,27.0,20.0,0.0,2.0,2.0,275.0,16.30357,0.5434523,0.5666666666666667,16.807922,0.0,0.7407407407407407,0.0,0.0689655172413793,10.185185185185183,0.0324231336514155,0.4608669108669108,0.531852705239802,0.0244708994708994,0.0587793427230046,5.823690049496501,43.333333333333336,0.1789371654391288,0.4825641025641026,0.5671885462208042,0.0223748473748473,0.0506522210184182,6.376265311749183,36.4,1.0,00-0034855,B.Mayfield,42.0,41.0,21.0,1.0,2.0,1.0,189.0,-7.908247,-0.16475515,0.3958333333333333,-3.0856059,0.0,0.5121951219512195,0.024390243902439,0.0476190476190476,4.609756097560975,0.1719852512081464,0.4765350877192982,0.549848692119554,0.0478588898561538,0.0614614614614614,6.615263441528831,39.0,0.0975649699568748,0.4473710968402439,0.5152065125690297,0.0501207393190977,0.0713113113113113,6.564617524376759,36.2,1.0,00-0034796,L.Jackson,29.0,27.0,20.0,0.0,2.0,2.0,275.0,16.30357,0.5434523,0.5666666666666667,16.807922,0.0,0.7407407407407407,0.0,0.0689655172413793,10.185185185185183,0.3474315305550893,0.5222222222222223,0.5874082607953576,0.0105820105820105,0.0315998555435175,7.434801160607613,43.66666666666666,0.2139407918788492,0.4779487179487179,0.5921885462208043,0.014041514041514,0.0349855543517515,6.451265311749184,36.2,1.0,00-0034855,B.Mayfield,42.0,41.0,21.0,1.0,2.0,1.0,189.0,-7.908247,-0.16475515,0.3958333333333333,-3.0856059,0.0,0.5121951219512195,0.024390243902439,0.0476190476190476,4.609756097560975,0.1719852512081464,0.4765350877192982,0.549848692119554,0.0478588898561538,0.0614614614614614,6.615263441528831,39.0,0.0975649699568748,0.4473710968402439,0.5152065125690297,0.0501207393190977,0.0713113113113113,6.564617524376759,36.2
2020_01_NYJ_BUF,2020,REG,1,2020-09-13,Sunday,13:00,NYJ,17.0,BUF,27.0,Home,10.0,44.0,0.0,2020091302,58171.0,,202009130buf,18535.0,401220116,5332.0,7,7,242.0,-279.0,6.5,-110.0,100.0,39.5,-114.0,102.0,1,outdoors,astroturf,67.0,15.0,00-0034869,00-0034857,Sam Darnold,Josh Allen,Adam Gase,Sean McDermott,Shawn Smith,BUF00,New Era Field,1.0,00-0034857,J.Allen,52.0,49.0,33.0,0.0,3.0,3.0,312.0,24.028603,0.42908219,0.5892857142857143,5.53027,0.0,0.673469387755102,0.0,0.0576923076923076,6.36734693877551,-0.0760146478811899,0.3735754985754986,0.4825396825396824,0.019047619047619,0.0729427254772877,6.353968253968255,38.333333333333336,-0.1218551740050315,0.3680162668872347,0.4634368530020704,0.0191208791208791,0.0759642168466563,5.5163943303073735,38.4,1.0,00-0034869,S.Darnold,37.0,36.0,21.0,1.0,3.0,1.0,215.0,-2.4906533,-0.063862905,0.358974358974359,-2.6732795,0.0,0.5833333333333334,0.0277777777777777,0.081081081081081,5.972222222222222,-0.0651934618751208,0.4457264957264957,0.5687011646763968,0.0185758513931888,0.0500561749200587,6.061440365619933,34.0,-0.0363594695925712,0.4317216117216118,0.560024117609257,0.0167010663914688,0.0504040753224056,6.056094988602728,38.4,1.0,00-0034857,J.Allen,52.0,49.0,33.0,0.0,3.0,3.0,312.0,24.028603,0.42908219,0.5892857142857143,5.53027,0.0,0.673469387755102,0.0,0.0576923076923076,6.36734693877551,-0.0254223719239234,0.3929900744416874,0.4777777777777777,0.0128205128205128,0.0745300270645892,5.926495726495727,36.66666666666666,0.0302868142724037,0.4170061658771337,0.4962939958592132,0.0076923076923076,0.0960563827452738,5.840680044593088,37.6,1.0,00-0034869,S.Darnold,37.0,36.0,21.0,1.0,3.0,1.0,215.0,-2.4906533,-0.063862905,0.358974358974359,-2.6732795,0.0,0.5833333333333334,0.0277777777777777,0.081081081081081,5.972222222222222,-0.0651934618751208,0.4457264957264957,0.5687011646763968,0.0185758513931888,0.0500561749200587,6.061440365619933,34.0,-0.0363594695925712,0.4317216117216117,0.560024117609257,0.0167010663914688,0.0504040753224056,6.056094988602728,38.4
2020_01_LV_CAR,2020,REG,1,2020-09-13,Sunday,13:00,LV,34.0,CAR,30.0,Home,-4.0,64.0,0.0,2020091303,58172.0,,202009130car,18536.0,401220370,5330.0,7,7,-124.0,134.0,-3.0,-112.0,-113.0,48.0,-101.0,-110.0,0,outdoors,grass,81.0,5.0,00-0031280,00-0031237,Derek Carr,Teddy Bridgewater,Jon Gruden,Matt Rhule,Brad Allen,CAR00,Bank of America Stadium,1.0,00-0031237,T.Bridgewater,40.0,36.0,22.0,0.0,1.0,4.0,269.0,9.262742,0.22592054,0.4634146341463415,0.4525273,0.0,0.6111111111111112,0.0,0.025,7.472222222222222,-0.0728095440814892,0.4911680911680912,0.5853382003207788,0.052734915104253,0.047034447034447,6.11711188540457,47.0,-0.0742482248693704,0.4896469463450595,0.57482884308008,0.0441101861421252,0.0732206682206682,5.993236778494587,49.4,1.0,00-0031280,D.Carr,30.0,30.0,22.0,0.0,0.0,0.0,239.0,13.873764,0.43355513,0.59375,7.863897,0.0,0.7333333333333333,0.0,0.0,7.966666666666667,0.2735917866230011,0.4911171910624715,0.6473484848484848,0.0,0.0766339869281045,7.879671717171718,40.66666666666666,0.1654290944337844,0.5032417432089116,0.6522979797979798,0.0125,0.0682714138286893,7.570858585858586,38.8,1.0,00-0031237,T.Bridgewater,40.0,36.0,22.0,0.0,1.0,4.0,269.0,9.262742,0.22592054,0.4634146341463415,0.4525273,0.0,0.6111111111111112,0.0,0.025,7.472222222222222,0.2127420157194137,0.4873879508025849,0.6566113624937154,0.0098039215686274,0.0337711069418386,7.531422825540472,39.333333333333336,0.1357608288526535,0.4674512479390528,0.6661361296655415,0.0115966386554621,0.0472896911921302,6.932821949292537,36.8,1.0,00-0031280,D.Carr,30.0,30.0,22.0,0.0,0.0,0.0,239.0,13.873764,0.43355513,0.59375,7.863897,0.0,0.7333333333333333,0.0,0.0,7.966666666666667,0.2735917866230011,0.4911171910624715,0.6473484848484848,0.0,0.0766339869281045,7.879671717171718,40.66666666666666,0.1654290944337844,0.5032417432089116,0.6522979797979798,0.0125,0.0682714138286893,7.570858585858586,38.8
2020_01_CHI_DET,2020,REG,1,2020-09-13,Sunday,13:00,CHI,27.0,DET,23.0,Home,-4.0,50.0,0.0,2020091304,58173.0,,202009130det,18537.0,401220282,5326.0,7,7,116.0,-128.0,2.5,-108.0,-102.0,42.5,-108.0,-103.0,1,dome,fieldturf,,,00-0033869,00-0026498,Mitch Trubisky,Matthew Stafford,Matt Nagy,Matt Patricia,Alex Kemp,DET00,Ford Field,1.0,00-0026498,M.Stafford,46.0,42.0,24.0,1.0,1.0,4.0,297.0,4.8989344,0.09797869,0.5,-7.0655456,0.0,0.5714285714285714,0.0238095238095238,0.0217391304347826,7.071428571428571,-0.2838527808586756,0.3565095003518648,0.4539682539682539,0.0259259259259259,0.0719246031746031,4.674338624338625,36.0,-0.1845269352197647,0.3747050199390101,0.489047619047619,0.0294444444444444,0.0751330816879597,5.115714285714286,38.8,1.0,00-0033869,M.Trubisky,39.0,37.0,20.0,0.0,1.0,2.0,242.0,4.823192,0.12367159,0.4871794871794871,-6.180571,0.0,0.5405405405405406,0.0,0.0256410256410256,6.54054054054054,-0.1165451395014921,0.4173507352506939,0.5538063562453807,0.0121212121212121,0.0760144380834036,5.16087295721442,45.66666666666666,0.0326149202883243,0.4866895109178582,0.6203957018591165,0.0184615384615384,0.0611813784227577,6.308644986449864,43.2,1.0,00-0026498,M.Stafford,46.0,42.0,24.0,1.0,1.0,4.0,297.0,4.8989344,0.09797869,0.5,-7.0655456,0.0,0.5714285714285714,0.0238095238095238,0.0217391304347826,7.071428571428571,0.3547093073527018,0.5282374573154714,0.641365202411714,0.0239556416881998,0.066077441077441,8.841731266149871,42.66666666666666,0.2575110360980034,0.5097996172464258,0.5982025800936449,0.0143733850129198,0.0763131313131313,8.350903421344057,40.8,1.0,00-0033869,M.Trubisky,39.0,37.0,20.0,0.0,1.0,2.0,242.0,4.823192,0.12367159,0.4871794871794871,-6.180571,0.0,0.5405405405405406,0.0,0.0256410256410256,6.54054054054054,-0.1165451395014921,0.4173507352506938,0.5538063562453807,0.0121212121212121,0.0760144380834036,5.16087295721442,45.66666666666666,0.0326149202883243,0.4866895109178582,0.6203957018591165,0.0184615384615384,0.0611813784227577,6.308644986449864,43.2
2020_01_IND_JAX,2020,REG,1,2020-09-13,Sunday,13:00,IND,20.0,JAX,27.0,Home,7.0,47.0,0.0,2020091305,58174.0,,202009130jax,18538.0,401220195,5329.0,7,7,-309.0,265.0,-7.0,-108.0,-102.0,44.0,-103.0,-108.0,1,outdoors,grass,80.0,3.0,00-0022942,00-0035289,Philip Rivers,Gardner Minshew,Frank Reich,Doug Marrone,John Hussey,JAX00,TIAA Bank Stadium,1.0,00-0035289,G.Minshew II,28.0,24.0,19.0,0.0,4.0,4.0,173.0,9.284798,0.32016543,0.5517241379310345,14.12909,0.0,0.7916666666666666,0.0,0.1428571428571428,7.208333333333333,0.1269895682732264,0.4542485323560351,0.5159075483156503,0.0077519379844961,0.0656600851722802,6.171921551816524,40.333333333333336,-0.0161832779645919,0.411953881318383,0.53928811873298,0.0113178294573643,0.060784939992257,5.5139221618591465,39.6,1.0,00-0022942,P.Rivers,47.0,46.0,36.0,2.0,0.0,1.0,363.0,14.183607,0.28367215,0.58,9.634656,0.0,0.782608695652174,0.0434782608695652,0.0,7.891304347826087,-0.1958285483221213,0.3775252525252526,0.4698412698412699,0.0,0.0738425925925925,4.822222222222223,32.666666666666664,-0.0753372456878423,0.3987115339440921,0.4981838316722037,0.0093023255813953,0.0631370927081363,5.698106895144839,36.4,1.0,00-0035289,G.Minshew II,28.0,24.0,19.0,0.0,4.0,4.0,173.0,9.284798,0.32016543,0.5517241379310345,14.12909,0.0,0.7916666666666666,0.0,0.1428571428571428,7.208333333333333,0.1269895682732264,0.4542485323560352,0.5159075483156503,0.0077519379844961,0.0656600851722803,6.171921551816527,40.333333333333336,-0.0161832779645919,0.411953881318383,0.53928811873298,0.0113178294573643,0.060784939992257,5.5139221618591465,39.6,1.0,00-0022942,P.Rivers,47.0,46.0,36.0,2.0,0.0,1.0,363.0,14.183607,0.28367215,0.58,9.634656,0.0,0.782608695652174,0.0434782608695652,0.0,7.891304347826087,0.0740815053383509,0.5186569196003158,0.6581065759637189,0.0374149659863945,0.0521428571428571,6.673072562358276,44.0,0.2800116375088691,0.5210426366086744,0.65899438036084,0.0286989795918367,0.0587313664596273,8.39052832002366,37.4
2020_01_GB_MIN,2020,REG,1,2020-09-13,Sunday,13:00,GB,43.0,MIN,34.0,Home,-9.0,77.0,0.0,2020091306,58175.0,,202009130min,18539.0,401220300,5328.0,7,7,103.0,-114.0,1.0,-103.0,-107.0,45.0,-110.0,-102.0,1,dome,sportturf,,,00-0023459,00-0029604,Aaron Rodgers,Kirk Cousins,Matt LaFleur,Mike Zimmer,Bill Vinovich,MIN01,U.S. Bank Stadium,1.0,00-0029604,K.Cousins,31.0,28.0,19.0,1.0,2.0,4.0,259.0,9.439435,0.29498234,0.625,6.1913414,0.0,0.6785714285714286,0.0357142857142857,0.064516129032258,9.25,-0.0432927583654721,0.4589947089947089,0.5823953823953824,0.0412698412698412,0.0773448773448773,6.082539682539681,29.666666666666668,-0.0866163775324821,0.4425639925639926,0.5903261183261183,0.0383174603174603,0.0741847041847041,5.983301587301588,30.0,1.0,00-0023459,A.Rodgers,44.0,44.0,32.0,0.0,0.0,0.0,364.0,18.29565,0.40657002,0.5555555555555556,11.906578,0.0,0.7272727272727273,0.0,0.0,8.272727272727273,0.2605571622649829,0.4689265536723164,0.584932409210677,0.0214562569213731,0.0513259893920848,7.242854278840645,43.333333333333336,0.1011214330792427,0.4569114877589454,0.5632589107670479,0.0174192086982784,0.0499875128271701,6.521648396181393,42.0,1.0,00-0029604,K.Cousins,31.0,28.0,19.0,1.0,2.0,4.0,259.0,9.439435,0.29498234,0.625,6.1913414,0.0,0.6785714285714286,0.0357142857142857,0.064516129032258,9.25,-0.2162310381730397,0.3734091234091233,0.54006734006734,0.0187830687830687,0.1236411736411736,5.212169312169311,34.666666666666664,-0.0230865359306335,0.4455942955942956,0.6308791137178233,0.0192698412698412,0.08063631708793,6.344591909882231,32.0,1.0,00-0023459,A.Rodgers,44.0,44.0,32.0,0.0,0.0,0.0,364.0,18.29565,0.40657002,0.5555555555555556,11.906578,0.0,0.7272727272727273,0.0,0.0,8.272727272727273,0.2605571622649829,0.4689265536723164,0.584932409210677,0.0214562569213731,0.0513259893920848,7.242854278840645,43.333333333333336,0.1011214330792427,0.4569114877589454,0.563258910767048,0.0174192086982784,0.0499875128271701,6.521648396181393,42.0
2020_01_MIA_NE,2020,REG,1,2020-09-13,Sunday,13:00,MIA,11.0,NE,21.0,Home,10.0,32.0,0.0,2020091307,58176.0,,202009130nwe,18540.0,401220131,5331.0,7,7,278.0,-327.0,7.5,-112.0,102.0,41.5,-110.0,-101.0,1,outdoors,grass,70.0,8.0,00-0023682,00-0027939,Ryan Fitzpatrick,Cam Newton,Brian Flores,Bill Belichick,Adrian Hill,BOS00,Gillette Stadium,1.0,00-0027939,C.Newton,22.0,21.0,15.0,0.0,2.0,1.0,155.0,4.534543,0.19715405,0.6521739130434783,3.5121417,0.0,0.7142857142857143,0.0,0.0909090909090909,7.380952380952381,0.0715291040639082,0.4351432880844645,0.6128599187422716,0.0201201201201201,0.0111111111111111,6.995301183536477,34.0,-0.0070292092859745,0.4082318502291143,0.5619260422296476,0.0172002772002772,0.0345698924731182,5.889653828401457,34.6,1.0,00-0023682,R.Fitzpatrick,34.0,31.0,20.0,3.0,1.0,3.0,191.0,-1.3885009,-0.03752705,0.5135135135135135,3.0915923,0.0,0.6451612903225806,0.0967741935483871,0.0294117647058823,6.161290322580645,0.2480417837699254,0.5240350877192982,0.5826547124996737,0.0061728395061728,0.047138942617666,7.180676271761544,50.0,0.2619915455579757,0.5493441295546558,0.5800124079193847,0.0133773633773633,0.0505055877928218,7.223906928558091,48.0,1.0,00-0027939,C.Newton,22.0,21.0,15.0,0.0,2.0,1.0,155.0,4.534543,0.19715405,0.6521739130434783,3.5121417,0.0,0.7142857142857143,0.0,0.0909090909090909,7.380952380952381,-0.1841350893179575,0.3679971988795518,0.529320987654321,0.01875,0.0833128028249979,5.411805555555556,42.66666666666666,-0.151053618825972,0.3962284913965586,0.5629672695951765,0.0336789405684754,0.0714534027351879,5.812974806201551,44.0,1.0,00-0023682,R.Fitzpatrick,34.0,31.0,20.0,3.0,1.0,3.0,191.0,-1.3885009,-0.03752705,0.5135135135135135,3.0915923,0.0,0.6451612903225806,0.0967741935483871,0.0294117647058823,6.161290322580645,0.2480417837699254,0.5240350877192982,0.5826547124996737,0.0061728395061728,0.047138942617666,7.180676271761544,50.0,0.2619915455579757,0.5493441295546558,0.5800124079193847,0.0133773633773633,0.0505055877928218,7.223906928558091,48.0
2020_01_PHI_WAS,2020,REG,1,2020-09-13,Sunday,13:00,PHI,17.0,WAS,27.0,Home,10.0,44.0,0.0,2020091308,58177.0,,202009130was,18541.0,401220268,5333.0,7,7,-227.0,200.0,-5.5,-106.0,-104.0,41.5,-111.0,-100.0,1,outdoors,grass,76.0,5.0,00-0032950,00-0035232,Carson Wentz,Dwayne Haskins,Doug Pederson,Ron Rivera,Brad Rogers,WAS00,FedExField,1.0,00-0035232,D.Haskins,36.0,34.0,17.0,0.0,3.0,2.0,178.0,-1.7689393,-0.0491372,0.3333333333333333,-5.471844,0.0,0.5,0.0,0.0833333333333333,5.235294117647059,-0.0139860728134711,0.4904539904539904,0.6041210164148695,0.0085470085470085,0.0417355941549489,7.050538833147528,31.33333333333333,-0.0423956286162138,0.4446295371295371,0.5530102442575239,0.0117948717948717,0.0820110534626663,6.312043729996043,31.4,1.0,00-0032950,C.Wentz,50.0,50.0,24.0,2.0,8.0,0.0,270.0,-18.646837,-0.36562425,0.3529411764705882,-5.3069863,0.0,0.48,0.04,0.16,5.4,0.1120917710165182,0.4557734204793027,0.6390243902439025,0.0,0.0778276955602537,6.876422764227644,39.66666666666666,0.1418916694819927,0.4882008943928448,0.6412762693664672,0.0,0.0663183667451356,6.53449097509843,44.0,1.0,00-0035232,D.Haskins,36.0,34.0,17.0,0.0,3.0,2.0,178.0,-1.7689393,-0.0491372,0.3333333333333333,-5.471844,0.0,0.5,0.0,0.0833333333333333,5.235294117647059,-0.0488917448868354,0.4425144300144301,0.5359535286120382,0.0111111111111111,0.1057021831215379,6.469534050179212,31.33333333333333,-0.145305360481143,0.396966458520167,0.4911942101904786,0.0175678294573643,0.1083410959691794,5.85206926731683,34.4,1.0,00-0032950,C.Wentz,50.0,50.0,24.0,2.0,8.0,0.0,270.0,-18.646837,-0.36562425,0.3529411764705882,-5.3069863,0.0,0.48,0.04,0.16,5.4,0.1947974562644958,0.5185185185185185,0.6612466124661246,0.0,0.0295120927233742,6.91345980126468,44.66666666666666,0.1877410158514976,0.5058479532163742,0.6355619836521814,0.0040816326530612,0.037151700078469,6.63979709754741,47.2
